Order_id,date,customer_id,product_id,quantity
1139,26/02/2024,90,259,18
1581,27/02/2024,40,196,
1320,27/02/2024,15,288,16
1483,27/02/2024,88,147,9
1532,27/02/2024,75,253,5
1113,27/02/2024,29,220,4
1516,27/02/2024,85,296,15
1460,28/02/2024,42,227,17
1372,29/02/2024,100,252,13
1391,29/02/2024,43,173,14
1456,29/02/2024,57,165,5
1278,01/03/2024,95,117,11
1134,02/03/2024,54,261,15
1548,02/03/2024,47,231,12
1461,02/03/2024,81,287,9
1219,03/03/2024,26,176,2
1269,03/03/2024,15,126,17
1329,03/03/2024,82,161,19
1466,03/03/2024,74,255,15
1462,03/03/2024,78,140,16
1490,04/03/2024,11,260,6
1448,04/03/2024,18,179,2
1522,05/03/2024,21,201,11
1517,05/03/2024,13,143,18
1437,05/03/2024,41,148,2
1484,06/03/2024,28,149,3
1150,06/03/2024,49,248,1
1215,06/03/2024,24,242,4
1352,06/03/2024,17,299,13
1540,06/03/2024,15,158,2
1151,06/03/2024,27,207,5
1586,07/03/2024,60,199,1
1135,07/03/2024,96,215,
1270,07/03/2024,12,128,8
1365,07/03/2024,71,116,13
1375,07/03/2024,34,167,16
1124,07/03/2024,81,222,13
1475,08/03/2024,16,187,5
1357,08/03/2024,74,245,9
1394,09/03/2024,17,142,6
1479,10/03/2024,81,274,17
1404,10/03/2024,85,284,8
1140,10/03/2024,50,276,1
1348,12/03/2024,17,136,2
1491,12/03/2024,27,188,12
1202,12/03/2024,41,137,15
1325,13/03/2024,39,264,9
1241,13/03/2024,14,232,4
1142,14/03/2024,21,183,16
1138,15/03/2024,27,195,7
1398,15/03/2024,92,259,8
1258,17/03/2024,48,196,17
1494,17/03/2024,31,288,18
1363,17/03/2024,73,147,5
1442,17/03/2024,29,253,13
1248,18/03/2024,63,220,7
1564,19/03/2024,73,296,4
1326,19/03/2024,25,227,1
1250,19/03/2024,98,252,1
1340,20/03/2024,61,173,16
1121,20/03/2024,55,165,2
1576,21/03/2024,61,117,19
1542,22/03/2024,71,261,6
1380,22/03/2024,41,231,2
1588,23/03/2024,98,287,
1294,23/03/2024,28,176,12
1547,24/03/2024,43,126,6
1321,24/03/2024,57,161,2
1310,26/03/2024,48,255,8
1402,26/03/2024,92,140,15
1493,27/03/2024,90,260,14
1275,27/03/2024,26,179,1
1239,28/03/2024,26,201,
1355,28/03/2024,41,143,9
1117,28/03/2024,21,148,18
1353,29/03/2024,48,149,13
1147,30/03/2024,72,248,4Q
1566,30/03/2024,71,242,4
1561,30/03/2024,68,299,5
1501,31/03/2024,52,158,3
1371,31/03/2024,96,207,11
1535,01/04/2024,23,199,
1495,01/04/2024,71,215,3
1412,01/04/2024,33,128,2
1307,01/04/2024,66,116,1
1435,03/04/2024,62,167,7
1288,03/04/2024,55,222,8
1280,03/04/2024,51,187,7
1368,03/04/2024,39,245,17
1253,05/04/2024,41,142,19
1131,05/04/2024,68,274,8
1367,06/04/2024,98,284,7
1233,06/04/2024,88,276,15
1432,06/04/2024,65,136,17
1390,07/04/2024,71,188,3
1205,07/04/2024,28,137,5
1410,08/04/2024,69,264,2
1301,08/04/2024,68,232,12
1316,08/04/2024,61,183,13
1379,09/04/2024,25,195,2
1196,09/04/2024,66,259,6
1148,09/04/2024,87,196,2
1549,09/04/2024,80,288,3
1216,10/04/2024,46,147,11
1184,10/04/2024,48,253,
1545,10/04/2024,20,220,1
1415,10/04/2024,83,296,18
1597,13/04/2024,91,227,6
1337,13/04/2024,54,252,13
1575,13/04/2024,34,173,11
1125,14/04/2024,63,165,19
1500,15/04/2024,26,117,19
1234,16/04/2024,18,261,1
1118,16/04/2024,30,231,7
1555,16/04/2024,89,287,18
1120,16/04/2024,11,176,1
1188,17/04/2024,49,126,7
1513,17/04/2024,96,161,4
1272,17/04/2024,100,255,5
1228,18/04/2024,50,140,6
1268,18/04/2024,71,260,4
1544,18/04/2024,59,179,16
1469,20/04/2024,58,201,1
1562,20/04/2024,17,143,11
1290,20/04/2024,62,148,13
1224,20/04/2024,71,149,6
1226,20/04/2024,92,248,4
1377,21/04/2024,30,242,1
1574,21/04/2024,34,299,9
1221,22/04/2024,36,158,1
1164,22/04/2024,56,207,12
1259,22/04/2024,87,199,6
1260,23/04/2024,40,215,18
1144,23/04/2024,100,128,12
1449,24/04/2024,43,116,11
1347,24/04/2024,75,167,1
1459,24/04/2024,94,222,15
1225,24/04/2024,61,187,1
1317,24/04/2024,15,245,3
1452,25/04/2024,15,142,9
1366,26/04/2024,41,274,4
1492,27/04/2024,89,284,2
1399,27/04/2024,99,276,19
1155,28/04/2024,69,136,3
1582,28/04/2024,43,188,
1176,28/04/2024,89,137,12
1252,28/04/2024,82,264,12
1383,29/04/2024,41,232,19
1426,29/04/2024,46,183,16
1152,29/04/2024,90,195,7
1231,01/05/2024,28,259,13
1419,01/05/2024,90,196,1
1497,01/05/2024,30,288,8
1558,01/05/2024,34,147,6
1374,03/05/2024,74,253,1
1183,04/05/2024,82,220,2
1414,04/05/2024,70,296,3
1354,05/05/2024,39,227,1
1427,05/05/2024,37,252,16
1436,05/05/2024,33,173,16
1416,05/05/2024,29,165,17
1389,06/05/2024,56,117,1
1528,07/05/2024,55,261,4
1552,07/05/2024,69,231,9
1580,07/05/2024,69,287,15
1213,08/05/2024,84,176,3
1403,08/05/2024,67,126,3
1527,08/05/2024,96,161,12Q
1425,09/05/2024,15,255,9
1137,09/05/2024,82,140,7
1153,10/05/2024,55,260,14
1324,10/05/2024,11,179,17
1571,10/05/2024,17,201,12
1229,10/05/2024,71,143,17
1594,10/05/2024,70,205.35,19
1157,11/05/2024,97,205.36,8
1191,11/05/2024,13,205.37,15
1128,12/05/2024,86,205.38,2
1304,12/05/2024,19,205.39,18
1519,13/05/2024,79,205.4,18
1214,13/05/2024,98,205.41,18
1161,14/05/2024,53,205.42,11
1507,15/05/2024,65,205.43,2
1424,15/05/2024,77,205.44,3
